0,1
.,1684
",",1269
:,910
you,881
',854
i,719
?,547
to,519
the,506
walter,408
s,383
a,365
it,364
and,337
that,316
of,258
t,238
what,221
is,200
'',193
this,189
]'',188
hank,187
me,185
he,184
in,180
we,173
’,167
jesse,157
!,157
my,156
just,155
mike,150
do,144
...,143
know,143
skyler,136
no,136
for,135
re,135
your,135
''[,133
on,132
;,122
so,119
don,116
have,110
&,110
are,108
not,108
m,107
but,106
:''[,102
up,101
-,100
out,100
saul,100
about,96
all,91
can,90
his,87
right,84
ndash,83
here,81
him,80
be,78
was,76
now,75
there,72
they,71
with,70
at,69
get,69
if,68
as,67
like,67
money,65
walt,60
ll,59
okay,58
got,57
want,56
yeah,55
–,52
going,52
who,51
well,50
how,49
gonna,49
"""",48
go,48
why,48
think,48
from,47
:''',46
where,46
marie,46
mean,45
jack,45
.]'',44
one,43
need,43
back,43
then,42
uh,42
am,41
good,41
did,41
had,40
tell,39
will,38
ve,38
or,37
would,36
down,36
say,35
look,35
take,35
them,34
more,34
give,33
an,33
maybe,33
our,32
come,32
jr,32
===,31
time,30
much,30
nothing,30
some,29
us,29
yes,29
!'',29
$,29
because,28
her,28
lydia,28
…,28
family,27
oh,27
make,27
mdash,27
thing,27
she,27
see,27
into,26
let,26
d,26
hell,25
off,25
talk,25
still,25
.''':,25
didn,24
when,24
house,24
any,24
been,23
hey,23
away,23
shut,23
man,23
really,23
done,23
please,23
wanna,23
way,22
5,21
something,21
son,21
''.,21
badger,21
after,20
leave,20
said,20
were,20
things,20
''':,20
listen,20
todd,20
skinny,20
pete,20
their,19
put,19
two,19
even,19
little,19
fring,19
could,19
people,19
keep,19
better,19
over,19
elliott,19
[,18
never,18
killed,18
everything,18
stop,18
kids,18
um,18
white,18
does,17
talking,17
by,17
whole,17
own,17
declan,17
gretchen,17
'''',16
alright,16
might,16
day,16
too,16
yourself,16
sorry,16
under,16
door,16
million,16
],15
phone,15
kid,15
these,15
sure,15
mind,15
which,15
told,15
000,15
very,15
guys,15
ten,15
long,15
head,15
meth,15
understand,15
has,14
else,14
getting,14
should,14
looks,14
room,14
doing,14
kill,14
anything,14
other,14
made,14
".""",14
beat,14
huh,14
gomez,14
every,14
last,14
whatever,14
happened,14
year,13
bad,13
being,13
believe,13
doesn,13
"'',",13
best,13
mr,13
saying,13
before,13
.'',13
cook,13
children,13
gun,13
dea,13
old,12
left,12
won,12
face,12
business,12
around,12
guy,12
than,12
shit,12
law,12
hear,12
fine,12
car,12
call,12
police,11
turns,11
em,11
place,11
gets,11
couple,11
exactly,11
point,11
try,11
only,11
new,11
coming,11
start,11
those,11
help,11
walk,11
pause,11
cause,11
dead,11
god,11
someone,10
kind,10
evidence,10
knew,10
bitch,10
work,10
gave,10
enough,10
job,10
name,10
myself,10
reason,10
thought,10
uncle,10
move,10
ever,10
deal,10
always,10
gone,10
?!,10
cancer,9
use,9
turn,9
gus,9
full,9
twenty,9
find,9
through,9
once,9
again,9
wife,9
huell,9
telling,9
ehrmantraut,9
hands,9
arrest,9
names,9
three,9
knows,9
big,9
wait,9
next,9
five,9
wanted,9
isn,9
without,9
true,9
life,8
alive,8
scoffs,8
guess,8
anybody,8
device,8
yours,8
yo,8
tried,8
probably,8
speak,8
comes,8
says,8
cut,8
took,8
same,8
lawyer,8
ask,8
takes,8
love,8
running,8
remember,8
bring,8
stay,8
course,8
wouldn,8
each,8
methylamine,8
cash,8
person,8
world,8
lying,8
brother,8
kuby,8
charlie,8
high,7
school,7
using,7
starts,7
matter,7
end,7
story,7
gotta,7
home,7
magnet,7
bomb,7
crew,7
behind,7
first,7
:['',7
both,7
pay,7
client,7
office,7
care,7
table,7
kaylee,7
partner,7
later,7
birthday,7
looking,7
ed,7
mine,7
share,7
ahead,7
blood,7
hurt,7
happens,7
spend,7
while,7
goes,7
idea,7
company,7
far,7
live,7
walks,7
working,7
spock,7
chekov,7
belize,7
kenny,7
drug,6
against,6
show,6
inside,6
worth,6
''],6
times,6
cigarette,6
line,6
lot,6
brought,6
already,6
needed,6
change,6
whoa,6
list,6
happen,6
able,6
came,6
promise,6
threatened,6
baby,6
?'',6
product,6
paying,6
bundles,6
thank,6
hand,6
sounds,6
pile,6
bullshit,6
watch,6
schrader,6
along,6
flynn,6
open,6
seriously,6
mom,6
safe,6
days,6
great,6
truth,6
wash,6
may,6
die,6
anyone,6
boy,6
jesus,6
wrong,6
men,6
thinking,6
w,6
y,6
brock,6
''',5
laptop,5
cell,5
apd,5
building,5
cops,5
chance,5
actually,5
"?""",5
supposed,5
.''],5
trying,5
['',5
absolutely,5
questions,5
yet,5
attorney,5
few,5
sending,5
points,5
empire,5
granddaughter,5
stares,5
distribution,5
operation,5
"!""",5
lucky,5
feeling,5
mouth,5
breathe,5
barrel,5
part,5
set,5
makes,5
bringing,5
father,5
save,5
hold,5
agent,5
shoot,5
went,5
seen,5
sold,5
until,5
play,5
rest,5
blue,5
damn,5
shakes,5
heisenberg,5
leaving,5
anymore,5
lives,5
trees,5
kirk,5
scotty,5
feel,5
calm,5
bastard,5
tape,5
asshole,5
yeller,5
toward,5
louis,5
trade,4
criminal,4
cost,4
black,4
stuff,4
folks,4
bunch,4
killing,4
fire,4
taking,4
problem,4
cooking,4
nice,4
ass,4
seat,4
leans,4
night,4
somebody,4
present,4
state,4
fast,4
order,4
seems,4
lab,4
2,4
secret,4
''''',4
found,4
government,4
touch,4
cannot,4
solid,4
worry,4
waiting,4
smoke,4
haven,4
college,4
finally,4
illegal,4
minute,4
risk,4
shouldn,4
eye,4
burning,4
goodman,4
nine,4
jail,4
soon,4
feds,4
keeping,4
danger,4
control,4
watching,4
also,4
plan,4
send,4
honey,4
friends,4
option,4
ago,4
changed,4
giving,4
pistol,4
nobody,4
alone,4
heard,4
called,4
gray,4
named,4
potential,4
months,4
top,4
eating,4
leaves,4
counting,4
heh,4
together,4
%,4
wow,4
means,4
today,4
hmm,4
lie,4
stupid,4
garage,4
ends,4
used,4
dude,4
sharp,4
past,4
capable,4
happy,4
gps,4
pinkman,4
activities,4
putting,4
situation,4
aren,4
methamphetamine,4
stole,4
picks,4
minutes,4
calling,4
mother,4
trust,4
fit,4
drops,4
produce,3
death,3
break,3
usually,3
scared,3
breaking,3
apart,3
"""?",3
second,3
filed,3
system,3
describe,3
bank,3
destroy,3
blow,3
small,3
outside,3
imitates,3
answers,3
answer,3
sides,3
charge,3
recall,3
walking,3
sits,3
beneke,3
involve,3
discussion,3
check,3
upon,3
sleeping,3
ethically,3
must,3
hearing,3
ricin,3
bag,3
everyone,3
steal,3
hospital,3
regarding,3
thanks,3
suggest,3
george,3
merkert,3
salamanca,3
showed,3
completely,3
realization,3
close,3
correct,3
camera,3
corporate,3
security,3
special,3
background,3
restaurant,3
decided,3
cooks,3
handcuffs,3
agents,3
anyway,3
years,3
slow,3
lasagna,3
pass,3
eyes,3
ira,3
buy,3
another,3
water,3
since,3
having,3
employees,3
fact,3
breaks,3
short,3
mules,3
percent,3
bucks,3
deducting,3
hundred,3
...'',3
simple,3
argument,3
threat,3
junior,3
parents,3
many,3
clear,3
ah,3
terrible,3
run,3
coward,3
between,3
script,3
seconds,3
pull,3
tears,3
question,3
enters,3
staying,3
anywhere,3
explained,3
explain,3
tries,3
child,3
convince,3
personal,3
millions,3
week,3
asked,3
mrs,3
frozen,3
meeting,3
owe,3
sound,3
theoretically,3
within,3
public,3
laughs,3
judge,3
sees,3
gallons,3
sell,3
instead,3
35,3
stick,3
pure,3
works,3
wondering,3
ready,3
100,3
starting,3
video,3
upset,3
shuts,3
hello,3
town,3
known,3
loose,3
certainly,3
star,3
enterprise,3
quiet,3
space,3
drew,3
advice,3
gives,3
christ,3
sense,3
abuse,3
sky,3
recording,3
became,3
case,3
straight,3
worse,3
detectives,3
rights,3
confession,3
albuquerque,3
murdered,3
hit,3
dad,3
red,3
poisoned,3
sake,3
scenario,3
lighter,3
answering,3
ain,3
stacks,3
signals,3
holly,3
hate,3
hitmen,3
southwest,3
{{,2
}},2
----,2
),2
american,2
50,2
knowledge,2
chemistry,2
enter,2
provide,2
pleasure,2
tagged,2
locked,2
chuckles,2
fort,2
hours,2
nursing,2
however,2
commit,2
halon,2
feet,2
wall,2
drive,2
truck,2
prints,2
worked,2
mental,2
process,2
silently,2
books,2
irs,2
protect,2
argue,2
contact,2
word,2
bit,2
retrieves,2
fingers,2
beg,2
extra,2
wind,2
menacingly,2
trouble,2
forward,2
tick,2
hector,2
lead,2
fourth,2
cooked,2
backyard,2
wine,2
front,2
interrogation,2
waiving,2
currently,2
pollos,2
checks,2
food,2
locations,2
licensed,2
mexico,2
arizona,2
colorado,2
carry,2
states,2
mention,2
particularly,2
neither,2
interested,2
given,2
history,2
faced,2
hard,2
easy,2
accusations,2
towards,2
stops,2
tracks,2
accounts,2
deposit,2
manager,2
laundry,2
center,2
button,2
grade,2
girl,2
muscle,2
entire,2
bye,2
dollar,2
definitely,2
ted,2
reasons,2
vote,2
bridge,2
pack,2
serious,2
force,2
?!'',2
crying,2
dealers,2
1,2
transportation,2
gustavo,2
spent,2
sixteen,2
green,2
agreement,2
arms,2
forty,2
piece,2
per,2
deducts,2
legacy,2
hazard,2
ours,2
interests,2
ohhhh,2
washes,2
hm,2
silence,2
slams,2
seeing,2
gestures,2
comfortable,2
less,2
shot,2
mistake,2
living,2
dealing,2
hurting,2
late,2
movies,2
swear,2
struggling,2
fun,2
conversation,2
drop,2
joke,2
count,2
pointed,2
message,2
lifetime,2
tank,2
:'''''':,2
knocking,2
twice,2
opens,2
kicking,2
keeps,2
launder,2
secrets,2
held,2
pride,2
agree,2
nods,2
partners,2
b,2
16,2
choice,2
eat,2
pretty,2
respond,2
glass,2
large,2
gentlemen,2
discuss,2
harassment,2
become,2
taken,2
tails,2
refer,2
follow,2
ended,2
suit,2
likes,2
papadoumian,2
ex,2
tomorrow,2
guarantee,2
sit,2
wins,2
thousand,2
necks,2
realize,2
ball,2
york,2
cola,2
making,2
boys,2
greatest,2
handle,2
15,2
40,2
pounds,2
goddamn,2
doubling,2
mm,2
deserve,2
figure,2
games,2
prove,2
sick,2
died,2
!''',2
affects,2
goodbye,2
begins,2
welcome,2
approaches,2
falling,2
followed,2
suddenly,2
fault,2
ran,2
perfect,2
fuck,2
pick,2
tying,2
immediately,2
murder,2
knowingly,2
marking,2
woods,2
orange,2
spray,2
cans,2
mark,2
wasn,2
lately,2
chasing,2
https,2
://,2
www,2
youtube,2
com,2
/,2
v,2
=,2
started,2
figured,2
stack,2
dry,2
toilet,2
copy,2
notices,2
::'',2
g,2
".""]''",2
side,2
himself,2
series,2
least,2
doctor,2
trek,2
pie,2
tulaberry,2
pies,2
"'''',",2
blueberries,2
replicator,2
burdalurdalurp,2
pssst,2
total,2
win,2
transporter,2
pointing,2
bags,2
half,2
tv,2
missing,2
-?,2
sack,2
charity,2
''!,2
looked,2
heat,2
moment,2
earned,2
darkness,2
month,2
except,2
needs,2
wh,2
shoulder,2
saw,2
drove,2
wherever,2
.''''',2
checked,2
weren,2
slowly,2
laugh,2
tracker,2
punches,2
number,2
witnesses,2
breath,2
six,2
dying,2
10,2
meets,2
sooner,2
victim,2
aware,2
fresh,2
—,2
clock,2
lockup,2
indash,2
lawyers,2
protection,2
interest,2
sister,2
grabs,2
arm,2
--,2
rings,2
battery,2
real,2
turning,2
cheek,2
trip,2
recent,2
throwing,2
talked,2
talks,2
career,2
civilian,2
11,2
offer,2
plus,2
tall,2
agreed,2
quit,2
medical,2
bills,2
177,2
built,2
learn,2
hope,2
insurance,2
treatment,2
nail,2
meet,2
concerned,2
either,2
hitting,2
lift,2
couldn,2
poisoning,2
plans,2
dog,2
loved,2
rabid,2
gasoline,2
drink,2
burn,2
suitcases,2
package,2
showing,2
writing,2
heads,2
photo,2
‘,2
calls,2
till,2
picture,2
hole,2
waves,2
pushes,2
cross,2
concern,2
cavalry,2
comin,2
buried,2
80,2
shoots,2
watched,2
asking,2
custody,2
negotiated,2
voice,2
dare,2
words,2
note,2
episode,2
55,2
crap,2
lottery,2
sweet,2
heart,2
wants,2
blameless,2
exits,2
andrea,2
intended,2
newcombe,2
receptionist,2
schwartz,2
28,2
grant,2
throughout,2
stock,2
technologies,2
contribution,2
knife,2
victims,2
shake,2
laser,2
scream,2
ticket,2
steve,2
youmy,2
==,2
italic,1
title,1
season,1
|,1
'''''''''',1
(,1
2008,1
2013,1
critically,1
acclaimed,1
drama,1
discovers,1
terminal,1
lung,1
decides,1
extensive,1
profits,1
term,1
southeast,1
slang,1
meaning,1
previously,1
lawful,1
lifestyle,1
acts,1
01,1
mild,1
relief,1
relieved,1
learns,1
possession,1
hanging,1
boned,1
hasn,1
goin,1
'?,1
outta,1
dodge,1
difference,1
northwest,1
area,1
command,1
knox,1
leotard,1
dangling,1
clothesline,1
moon,1
build,1
rooms,1
vaults,1
lunatics,1
unlike,1
vault,1
guarded,1
four,1
station,1
whet,1
appetite,1
considering,1
possibility,1
crime,1
bo,1
incendiary,1
quick,1
suppression,1
sprinklers,1
though,1
plant,1
bout,1
hedges,1
reinforced,1
concrete,1
impacting,1
outpost,1
industrial,1
wreck,1
celebrating,1
trace,1
wrecking,1
yard,1
paperwork,1
batteries,1
untraceable,1
salvage,1
faith,1
marriage,1
counselor,1
nor,1
advised,1
construed,1
dutch,1
audit,1
rio,1
de,1
caca,1
feedback,1
tad,1
preoccupied,1
622,1
arrangement,1
tricky,1
duty,1
sentence,1
bus,1
bench,1
clarence,1
darrow,1
plastic,1
desk,1
hot,1
dogs,1
coulda,1
easily,1
bust,1
complain,1
borrow,1
mile,1
rises,1
advances,1
corners,1
forgive,1
02,1
proposal,1
issues,1
emotion,1
decision,1
ticking,1
intention,1
boom,1
financials,1
july,1
shucked,1
corn,1
daughter,1
potatoes,1
sea,1
bass,1
grill,1
foil,1
pouch,1
laughing,1
stories,1
drinking,1
expression,1
dawns,1
nose,1
questioned,1
employed,1
hermanos,1
chain,1
guarding,1
sauce,1
conduct,1
employee,1
oversee,1
loss,1
prevention,1
fourteen,1
résumés,1
file,1
private,1
investigator,1
utah,1
operate,1
restaurants,1
require,1
licensure,1
firearm,1
concealed,1
quicker,1
pulled,1
ccps,1
guessing,1
finger,1
strike,1
former,1
cop,1
philadelphia,1
philly,1
mock,1
astonishment,1
city,1
brotherly,1
pimple,1
fry,1
overkill,1
feigns,1
ignorance,1
underground,1
testify,1
puts,1
forget,1
confused,1
retracts,1
stirred,1
false,1
prefer,1
suppose,1
offshore,1
dozen,1
certain,1
payroll,1
umm,1
owner,1
chemical,1
warehouse,1
others,1
paid,1
'''''.,1
cute,1
fifth,1
dear,1
granddaddy,1
impressive,1
...''[,1
clicks,1
tongue,1
level,1
insight,1
absorbs,1
funds,1
seized,1
impressed,1
gomie,1
perhaps,1
picturing,1
unless,1
michael,1
eleven,1
roll,1
missed,1
meal,1
wrapped,1
easier,1
gold,1
streets,1
scoop,1
03,1
''?,1
amigos,1
amigo,1
distributors,1
legs,1
mackerel,1
meant,1
breakfast,1
morning,1
c,1
mon,1
grow,1
pair,1
bought,1
event,1
becomes,1
visibly,1
edge,1
diagnosed,1
problems,1
practically,1
begging,1
purse,1
cigarettes,1
precious,1
smoked,1
lights,1
smoking,1
rule,1
regulation,1
secondhand,1
simply,1
367,1
379,1
560,1
almost,1
300,1
forgetting,1
fly,1
drivers,1
ones,1
275,1
refrigerator,1
trucks,1
impound,1
puttin,1
shade,1
supplier,1
free,1
brace,1
continue,1
flings,1
piles,1
fronted,1
continues,1
18,1
quietly,1
seething,1
351,1
117,1
previous,1
rico,1
further,1
closely,1
furthering,1
indignantly,1
mouths,1
shakedown,1
blackmail,1
moves,1
bundle,1
forwards,1
stews,1
outmatched,1
resumes,1
ongoing,1
expenditure,1
examines,1
remains,1
137,1
james,1
04,1
human,1
rationales,1
compromised,1
drugs,1
shrugged,1
sleepover,1
aunt,1
stays,1
endanger,1
power,1
specifically,1
committed,1
inpatient,1
facility,1
bruises,1
neck,1
lover,1
speed,1
beater,1
boarding,1
ideas,1
solution,1
environment,1
france,1
curtains,1
locks,1
victory,1
magic,1
laundering,1
bed,1
bide,1
05,1
kindly,1
pulls,1
notepad,1
study,1
30,1
dial,1
information,1
rules,1
yell,1
coded,1
otherwise,1
tip,1
panicking,1
suspicious,1
expecting,1
precision,1
nervously,1
computer,1
ok,1
performance,1
sets,1
fill,1
weight,1
boosting,1
train,1
major,1
rap,1
robbery,1
sir,1
.',1
bedroom,1
congratulations,1
retreats,1
exact,1
debate,1
accept,1
hostage,1
insist,1
imprisoned,1
sighs,1
harm,1
considers,1
06,1
]===,1
cofounded,1
grad,1
patents,1
pending,1
earth,1
shattering,1
storm,1
detail,1
buyout,1
billions,1
billion,1
friday,1
birthright,1
rent,1
proud,1
awkward,1
dinner,1
mmmm,1
beans,1
slivered,1
almonds,1
lemon,1
deli,1
albertsons,1
shopping,1
pictures,1
awesome,1
stoked,1
nuke,1
cheese,1
scabby,1
scab,1
advertising,1
machine,1
oiled,1
affair,1
sip,1
excused,1
laws,1
kick,1
represents,1
subject,1
vicious,1
relentless,1
unwarranted,1
persecution,1
gomey,1
cool,1
fonzie,1
following,1
poor,1
moments,1
quivering,1
bushes,1
peeping,1
binoculars,1
disturbing,1
toll,1
physical,1
hurts,1
warrants,1
boundaries,1
warrant,1
counter,1
unrestricted,1
surveillance,1
amounts,1
stalking,1
interesting,1
different,1
strokes,1
sadly,1
temporary,1
restraining,1
behalf,1
degree,1
clown,1
thinks,1
snappy,1
dresser,1
hates,1
senior,1
citizen,1
leers,1
expect,1
visit,1
sheriff,1
parte,1
hour,1
happening,1
interrupting,1
insure,1
double,1
shoving,1
draws,1
holding,1
temple,1
everybody,1
07,1
light,1
juice,1
%!,1
kidding,1
thirty,1
70,1
99,1
tee,1
versus,1
yankees,1
tepid,1
brand,1
generic,1
classic,1
coke,1
waste,1
desert,1
research,1
market,1
coca,1
throws,1
tells,1
switched,1
p2p,1
success,1
dye,1
coloring,1
ape,1
opportunity,1
errand,1
junkies,1
customers,1
higher,1
purity,1
greater,1
yield,1
130,1
profit,1
pissed,1
sub,1
standard,1
america,1
skills,1
earn,1
retiring,1
partnership,1
available,1
finder,1
fee,1
ship,1
clue,1
cartel,1
glances,1
grin,1
]''...'',1
rare,1
toss,1
squander,1
carts,1
tired,1
curl,1
lock,1
tragedy,1
wake,1
gale,1
none,1
fiddles,1
apron,1
mmm,1
filthy,1
such,1
emotional,1
depth,1
dirty,1
!''''',1
depend,1
satchel,1
logic,1
screw,1
clockwork,1
ego,1
realized,1
avoided,1
peace,1
pauses,1
falls,1
log,1
dies,1
08,1
coffee,1
thirsty,1
''.],1
written,1
safer,1
pen,1
understanding,1
attending,1
precisely,1
mutual,1
benefit,1
served,1
purpose,1
safety,1
guaranteed,1
rid,1
factor,1
summer,1
crews,1
skid,1
trails,1
landings,1
choose,1
specific,1
selected,1
grid,1
hiking,1
ehhh,1
sunburned,1
mosquitoes,1
beer,1
enjoyed,1
tagging,1
monsters,1
storage,1
bin,1
uncovers,1
fairly,1
neat,1
yso3mmjnhzq,1
].,1
rented,1
weighing,1
bill,1
denomination,1
weighs,1
gram,1
454,1
grams,1
pound,1
variety,1
denominations,1
earthly,1
truly,1
silverfish,1
lifetimes,1
sitting,1
reading,1
grass,1
whitman,1
handwritten,1
:'',1
"::''""",1
favorite,1
honour,1
fondly,1
flashes,1
"""""]''",1
woodrow,1
wilson,1
willy,1
wonka,1
shocked,1
09,1
tripping,1
starship,1
macking,1
yeoman,1
rand,1
andorian,1
disrupter,1
talos,1
iv,1
sparkles,1
transporters,1
molecules,1
bones,1
makin,1
color,1
xerox,1
transport,1
147,1
kirks,1
mccoy,1
beam,1
nowhere,1
science,1
write,1
parsecs,1
rigel,1
xii,1
neutral,1
zone,1
bored,1
contest,1
galley,1
tulaberries,1
gamma,1
quadrant,1
blueberry,1
churn,1
noise,1
toothbrush,1
spare,1
vulcan,1
digestion,1
yorks,1
fat,1
quatloos,1
riding,1
stomach,1
eats,1
beams,1
uugghh,1
floating,1
shoveling,1
russian,1
defeating,1
meanwhile,1
fiddling,1
levers,1
lieutenant,1
uhura,1
pointies,1
sweaty,1
screams,1
sprays,1
beamed,1
guts,1
maestro,1
jails,1
draw,1
''...,1
albert,1
315,1
east,1
pueblo,1
horse,1
scratch,1
doorstep,1
raise,1
shelling,1
miracles,1
sainthood,1
despondent,1
brass,1
tacks,1
advise,1
step,1
radar,1
shows,1
snatch,1
tout,1
suite,1
hat,1
trick,1
freaking,1
nononono,1
loud,1
serve,1
cleaning,1
deja,1
vu,1
tosses,1
nonsensical,1
explanation,1
murmurs,1
sa,1
distance,1
couch,1
memory,1
doubt,1
focusing,1
incredulous,1
ordinary,1
decent,1
glasses,1
perfectly,1
offing,1
contemptuously,1
upswing,1
perks,1
boss,1
potato,1
salad,1
felling,1
reminds,1
pats,1
holds,1
tracking,1
closes,1
knocks,1
boxes,1
traffic,1
bombed,1
wild,1
rot,1
chemo,1
fighting,1
prosecute,1
somehow,1
runs,1
tread,1
lightly,1
spinning,1
imagine,1
jumping,1
pool,1
wished,1
monster,1
played,1
extent,1
destroyed,1
beginning,1
detailed,1
date,1
statement,1
record,1
testifying,1
gathering,1
conviction,1
haul,1
proposition,1
testimony,1
regardless,1
assume,1
balls,1
pieces,1
filling,1
gaps,1
sun,1
roadblocks,1
ability,1
diminishes,1
biggest,1
advocate,1
defensive,1
differently,1
hide,1
important,1
costs,1
animal,1
shhh,1
arresting,1
violently,1
grab,1
legal,1
wire,1
tap,1
favors,1
triangulate,1
movements,1
paranoid,1
panicked,1
hesitation,1
estimation,1
hearsay,1
conjecture,1
limits,1
thoughts,1
suspicions,1
mixed,1
feelings,1
admit,1
senses,1
proof,1
suspicion,1
caught,1
slightly,1
surprised,1
mastermind,1
based,1
paradise,1
dollars,1
patting,1
suspects,1
taller,1
civil,1
lawsuit,1
size,1
montana,1
oblige,1
rocky,1
inviting,1
hartwell,1
308,1
negra,1
arroyo,1
lane,1
87104,1
chemist,1
shortly,1
50th,1
connections,1
astounded,1
moral,1
vulnerable,1
advantage,1
reeling,1
diagnosis,1
poised,1
bankrupt,1
ride,1
weak,1
financial,1
ruin,1
businessman,1
servitude,1
eventually,1
escalated,1
arrange,1
failed,1
injured,1
wound,1
amounted,1
recovery,1
bent,1
revenge,1
plotted,1
often,1
contemplated,1
suicide,1
frightened,1
risen,1
kept,1
horrified,1
hated,1
recently,1
response,1
bruise,1
fear,1
shown,1
ramey,1
lies,1
gambling,1
covered,1
refuse,1
coffin,1
specializes,1
identities,1
someplace,1
extreme,1
clean,1
slate,1
legitimate,1
young,1
places,1
reset,1
dream,1
jerking,1
acting,1
leaf,1
dickhead,1
favor,1
hugs,1
code,1
reach,1
hidden,1
drawer,1
francesca,1
pocket,1
dope,1
helped,1
helping,1
saving,1
12,1
update,1
lookin,1
'.,1
crack,1
shacks,1
siesta,1
hills,1
indigo,1
crystal,1
palace,1
kart,1
joint,1
copper,1
ave,1
aa,1
buddies,1
beaver,1
covering,1
posed,1
meter,1
reader,1
bug,1
''''.,1
gal,1
misses,1
penny,1
mood,1
nuanced,1
virtues,1
stabbing,1
suggestion,1
type,1
most,1
loyal,1
mutt,1
timmy,1
movie,1
colorful,1
metaphors,1
brimming,1
ear,1
float,1
action,1
euphemisms,1
someday,1
poured,1
nearly,1
clearly,1
overreaction,1
deep,1
awful,1
enraged,1
broken,1
residence,1
bursts,1
drawn,1
sobbing,1
eight,1
development,1
fluid,1
smoother,1
booked,1
spa,1
la,1
posada,1
river,1
stones,1
guest,1
keyed,1
pills,1
safehouse,1
motel,1
crazy,1
tops,1
hears,1
ringtone,1
ringing,1
13,1
relax,1
conspiracy,1
doin,1
nothin,1
tie,1
listened,1
occupational,1
receipt,1
professional,1
departs,1
parroting,1
slogan,1
a1a,1
azsxizzgjn8,1
a1,1
!],1
forgot,1
familiar,1
pans,1
driving,1
erratically,1
street,1
whipped,1
melon,1
led,1
rental,1
van,1
genius,1
hint,1
involves,1
gallon,1
hang,1
lost,1
bonfire,1
hurry,1
grand,1
ahhh,1
flames,1
belongs,1
planned,1
measured,1
evil,1
scumbag,1
manipulating,1
messing,1
gangbangers,1
emilio,1
krazy,1
8,1
handcuffing,1
flip,1
coin,1
honors,1
steven,1
remain,1
silent,1
court,1
during,1
questioning,1
afford,1
provided,1
expense,1
recited,1
spits,1
wave,1
handcuffed,1
friendly,1
rough,1
weeks,1
awhile,1
14,1
prepares,1
suv,1
seem,1
wasted,1
wearing,1
bullet,1
’?,1
bet,1
’.,1
party,1
prison,1
future,1
eighty,1
fed,1
asac,1
smartest,1
met,1
overdose,1
choke,1
saved,1
minds,1
liar,1
admitted,1
stands,1
sweetie,1
thick,1
barges,1
priority,1
disrespect,1
warned,1
consequences,1
believed,1
grateful,1
immoral,1
whining,1
complaining,1
dragging,1
realising,1
toe,1
listening,1
uncontrollably,1
crossed,1
sink,1
cries,1
stifles,1
sob,1
implicate,1
belt,1
ratted,1
personally,1
600,1
selling,1
crank,1
woman,1
sexual,1
gesture,1
smile,1
lets,1
uptight,1
wood,1
chipper,1
coochie,1
pulling,1
stump,1
crybaby,1
rat,1
basement,1
vacuum,1
repair,1
shop,1
useful,1
hitters,1
mercenaries,1
concerns,1
vet,1
undercover,1
team,1
providing,1
welker,1
contacts,1
nickel,1
worried,1
ignorant,1
facts,1
chest,1
smart,1
kudos,1
odds,1
recorded,1
jury,1
mistrial,1
downer,1
presumed,1
ejector,1
condo,1
hire,1
contradict,1
impossible,1
praying,1
internet,1
tapped,1
dummy,1
nest,1
egg,1
sam,1
pockets,1
propose,1
music,1
john,1
dillinger,1
metropolitan,1
detention,1
soothes,1
troubled,1
waters,1
predates,1
changes,1
define,1
longer,1
low,1
profile,1
douchebag,1
pairs,1
dockers,1
whether,1
backs,1
''&,1
coughing,1
hiding,1
hampshire,1
manages,1
telephone,1
carmen,1
nearby,1
mistakes,1
4848,1
friend,1
corbett,1
addressed,1
box,1
sto,1
hangs,1
district,1
direct,1
investigation,1
television,1
watches,1
yesterday,1
foundation,1
announced,1
centers,1
ignore,1
motives,1
wrote,1
column,1
suggesting,1
publicity,1
maneuver,1
shore,1
price,1
association,1
cleanse,1
kingpin,1
co,1
founder,1
glad,1
investing,1
understands,1
early,1
virtually,1
creation,1
growing,1
honest,1
combining,1
hence,1
continuing,1
reports,1
considered,1
signature,1
reaching,1
europe,1
brilliant,1
threatening,1
fruit,1
bigger,1
stacking,1
several,1
throw,1
lose,1
furniture,1
dropped,1
9,1
720,1
18th,1
form,1
irrevocable,1
uses,1
education,1
betterment,1
particular,1
federal,1
rich,1
benefactors,1
charitable,1
endeavors,1
instance,1
monstrous,1
quite,1
beau,1
geste,1
liberal,1
guilt,1
single,1
dime,1
taxes,1
fees,1
owed,1
reasonable,1
window,1
afternoon,1
200,1
dearly,1
west,1
mississippi,1
tabs,1
countdown,1
begin,1
santa,1
fe,1
manhattan,1
prague,1
prices,1
scrape,1
footstep,1
pop,1
pokes,1
cheer,1
beautiful,1
return,1
posing,1
fake,1
felt,1
kinda,1
shady,1
morality,1
wise,1
totally,1
improving,1
whom,1
forced,1
bacon,1
eggs,1
numbers,1
coordinates,1
burial,1
site,1
weeps,1
prosecutor,1
liked,1
tiny,1
shack,1
lowers,1
lines,1
weather,1
flu,1
slipped,1
tea,1
ground,1
exchanges,1
final,1
latter,1
drives,1
<!--,1
song,1
plays,1
::',1
deservedkept,1
theretoo,1
loveall,1
worddidn,1
forgetor,1
regretthe,1
blueall,1
longdid,1
dixie,1
gothought,1
knowi,1
showthe,1
-->,1
external,1
links,1
wikipedia,1
